"amounce","height","weight","time","size"
118,13,68,53,31
122,6,43,53,26
123,5,40,53,33
132,4,38,49,36
118,13,68,53,31
122,6,43,53,26
123,5,40,53,33
132,4,38,49,36
137,22,88,47,30
137,3,33,46,29
140,4,39,45,34
142,22,89,44,32
142,27,105,43,29
146,3,29,43,27
148,37,133,42,31
151,31,116,41,28
152,2,24,34,27
153,9,50,31,26
153,19,84,27,33
158,4,39,25,32
160,20,81,25,29
166,33,123,25,28
174,4,36,25,29
176,7,41,24,22
192,80,147,20,31
214,100,245,19,24
217,111,264,18,29
229,101,189,16,28
229,102,150,16,40
246,91,164,14,29
248,116,216,14,33
252,106,180,14,24
257,107,131,13,32
258,116,190,12,27
